local_id,names,count,loc,rkd,ulan,viaf,wikidata,heritage_e_number,heritage_f_number,not_assigned,oxford_dict_nat_bio,gnd
2518,Alfred H. Green,1,,,http://vocab.getty.edu/ulan/500004273,,http://www.wikidata.org/entity/Q21288428,E6468,F3089,,,
2523,George Green,1,,,http://vocab.getty.edu/ulan/500184355,,,E6472,F3093,,,
2524,Harriet Green,1,,,http://vocab.getty.edu/ulan/500016410,,http://www.wikidata.org/entity/Q106396934,E6473,F3094,,,
2526,John Hippisley Green,1,http://id.loc.gov/authorities/names/no2010185073,,http://vocab.getty.edu/ulan/500202673,https://viaf.org/viaf/96707174,http://www.wikidata.org/entity/Q79882809,E6475,F3096,,,https://d-nb.info/gnd/1032052651
2527,Nathaniel Everett Green,1,,,http://vocab.getty.edu/ulan/500064353,,http://www.wikidata.org/entity/Q1661859,E6476,F3097,,,
2528,Richard Crafton Green,1,,,,,,E6477,F3098,,,
2529,Valentine Green,1,http://id.loc.gov/authorities/names/no90017793,,http://vocab.getty.edu/ulan/500021991,http://viaf.org/viaf/12574500,http://www.wikidata.org/entity/Q5770067,E6478,F3099,,,https://d-nb.info/gnd/130361658
2539,Elizabeth Brown Greenly,1,,,,,http://www.wikidata.org/entity/Q56668789,E6485,F3106,,,
2541,P. Greenwood,1,,,,,,E6487,F3108,,,
2542,Thomas Henry Gregg,1,,,http://vocab.getty.edu/ulan/500050727,,http://www.wikidata.org/entity/Q22074437,E6457,F3077,,,
2547,E. Greig,1,,,http://vocab.getty.edu/ulan/500004664,,,E6463,F3084,,,
2550,Henri Grevedon,1,http://id.loc.gov/authorities/names/n97861146,,http://vocab.getty.edu/ulan/500007693,http://viaf.org/viaf/19862066,http://www.wikidata.org/entity/Q4148362,E7593,F4214,,,https://d-nb.info/gnd/121636356
2551,Cedric Grey,1,,,http://vocab.getty.edu/ulan/500008061,,,E6466,F3087,,,
2552,Kate Grey,1,,,,,,E6467,F3088,,,
2553,Bernard Finegan Gribble,1,,,http://vocab.getty.edu/ulan/500012857,,http://www.wikidata.org/entity/Q4833976,E6489,F3110,,,
2555,John Griffer,1,,https://rkd.nl/artists/33802,http://vocab.getty.edu/ulan/500031308,https://viaf.org/viaf/15923202,http://www.wikidata.org/entity/Q1902248,E6491,F3112,,,
2559,William Griffin,1,,,http://vocab.getty.edu/ulan/500155574,,,E6494,F3115,,,
2562,John Griffiths,1,,,http://vocab.getty.edu/ulan/500000535,,http://www.wikidata.org/entity/Q79461382,E4100,F868,,,
2565,Charles Grignion the younger,1,http://id.loc.gov/authorities/names/no2007083420,,http://vocab.getty.edu/ulan/500025909,http://viaf.org/viaf/14553867,http://www.wikidata.org/entity/Q5078451,E4997,F1706,,,https://d-nb.info/gnd/1036111024
2568,Arthur E. Grimshaw,1,,,http://vocab.getty.edu/ulan/500008370,,http://www.wikidata.org/entity/Q16993393,E6497,F3118,,,
2571,Edward Grimstone,1,,,http://vocab.getty.edu/ulan/500087827,,,E6499,F3120,,,
2574,Count Mario Grixoni,1,,,,,http://www.wikidata.org/entity/Q21456649,E6502,F3123,,,
2580,Rosalie Grossard,1,,,http://vocab.getty.edu/ulan/500184369,,http://www.wikidata.org/entity/Q106035780,E6508,F3129,,,
2582,William Groves,1,,,,,,E7090,F3711,,,
2583,Louis Grunler,1,,,,,,E6510,F3131,,,
2584,Francesco Guardi,1,,,http://vocab.getty.edu/ulan/500312969,,,E6511,F3132,,,
2585,W. van der Gucht,1,,,http://vocab.getty.edu/ulan/500143021,,,E6515,F3136,,,
2587,Guercino,1,http://id.loc.gov/authorities/names/n50082058,,http://vocab.getty.edu/ulan/500021925,http://viaf.org/viaf/49248688,http://www.wikidata.org/entity/Q334262,E6516,F3137,,,https://d-nb.info/gnd/118978128
2591,Lansdown Guilding,1,http://id.loc.gov/authorities/names/no2006067571,,http://vocab.getty.edu/ulan/500017533,http://viaf.org/viaf/53904924,http://www.wikidata.org/entity/Q2496918,E6520,F3141,,,https://d-nb.info/gnd/1363634429
2597,José Gutiérrez de la Vega the elder,1,http://id.loc.gov/authorities/names/nr90004249,,http://vocab.getty.edu/ulan/500023002,http://viaf.org/viaf/24448011,http://www.wikidata.org/entity/Q11685834,E6526,F3147,,,https://d-nb.info/gnd/1037178912
2598,James M. Guy,1,,,http://vocab.getty.edu/ulan/500084555,,http://www.wikidata.org/entity/Q97101605,E6527,F3148,,,
2602,James Gwim,1,http://id.loc.gov/authorities/names/no2010123821,,http://vocab.getty.edu/ulan/500007874,http://viaf.org/viaf/95729110,http://www.wikidata.org/entity/Q53501969,E5000,F1709,,,https://d-nb.info/gnd/1050468856
2604,Allan Gwynne-Jones,1,http://id.loc.gov/authorities/names/n82231039,,http://vocab.getty.edu/ulan/500023077,,http://www.wikidata.org/entity/Q4730653,E6530,F3151,,,
2608,Johann Peter Haburg,1,,,http://vocab.getty.edu/ulan/500077091,http://viaf.org/viaf/23228647,http://www.wikidata.org/entity/Q106518429,E6534,F3155,,,https://d-nb.info/gnd/129789127
2611,Thomas Haden,1,,,,,,E6537,F3158,,,
2614,William Hagarth,1,,,http://vocab.getty.edu/ulan/500091567,,,E6541,F3162,,,
2615,James Hagarty,1,,,http://vocab.getty.edu/ulan/500002301,,http://www.wikidata.org/entity/Q97044780,E9876,F7908,,,
2619,Joshua Anderson Hague,1,,,http://vocab.getty.edu/ulan/500031064,http://viaf.org/viaf/95873063,http://www.wikidata.org/entity/Q21464973,E6545,F3166,,,https://d-nb.info/gnd/1098578848
2620,Frederick G Hain,1,,,,,,E6546,F3167,,,
2621,William Haines,1,http://id.loc.gov/authorities/names/n85151890,,http://vocab.getty.edu/ulan/500110467,http://viaf.org/viaf/2733266,http://www.wikidata.org/entity/Q668993,E6539,F3160,,,https://d-nb.info/gnd/120640813
2622,George Charles Haité,1,http://id.loc.gov/authorities/names/no2007139089,,http://vocab.getty.edu/ulan/500005566,http://viaf.org/viaf/5203688,http://www.wikidata.org/entity/Q5537833,E6547,F3168,,,https://d-nb.info/gnd/1136604189
2623,Maria C. Hakewill,1,,,http://vocab.getty.edu/ulan/500295516,http://viaf.org/viaf/30286880,http://www.wikidata.org/entity/Q23419100,E6540,F3161,,,https://d-nb.info/gnd/116393912
2627,William Halfpenny,1,http://id.loc.gov/authorities/names/n50017877,,http://vocab.getty.edu/ulan/500062386,http://viaf.org/viaf/29877952,http://www.wikidata.org/entity/Q8010724,E6551,F3172,,,https://d-nb.info/gnd/100494625
2628,Chambers Hall,1,,,http://vocab.getty.edu/ulan/500196741,,http://www.wikidata.org/entity/Q17309102,E6552,F3173,,,
2635,Peter Adolf Hall,1,http://id.loc.gov/authorities/names/nr2001001877,,http://vocab.getty.edu/ulan/500004652,http://viaf.org/viaf/49498194,http://www.wikidata.org/entity/Q2747886,E6557,F3178,,,https://d-nb.info/gnd/122584678
2636,Sydney Prior Hall,1,http://id.loc.gov/authorities/names/nr92027948,,http://vocab.getty.edu/ulan/500004999,http://viaf.org/viaf/46627496,http://www.wikidata.org/entity/Q7660100,E6558,F3179,,,https://d-nb.info/gnd/1055205764
2643,J. R. Hamble,1,,,http://vocab.getty.edu/ulan/500057003,,http://www.wikidata.org/entity/Q24707482,E6565,F3186,,,
2644,Maggi Hambling,1,http://id.loc.gov/authorities/names/n88679272,,http://vocab.getty.edu/ulan/500022921,http://viaf.org/viaf/17329660,http://www.wikidata.org/entity/Q3843128,E4119,F885,,,https://d-nb.info/gnd/119312808
2645,Robert Jacob Hamerton,1,http://id.loc.gov/authorities/names/nr94006674,,http://vocab.getty.edu/ulan/500003488,http://viaf.org/viaf/305339148,http://www.wikidata.org/entity/Q52498671,E6566,F3187,,,https://d-nb.info/gnd/1043797580
2646,C. C. Hamilton,1,,,http://vocab.getty.edu/ulan/500014050,,,E6574,F3195,,,
2651,Johann Georg de Hamilton,1,,,http://vocab.getty.edu/ulan/500031610,http://viaf.org/viaf/34729618,http://www.wikidata.org/entity/Q12059431,E6576,F3197,,,https://d-nb.info/gnd/131504479
2653,William Hamlet,1,,,,,,E6567,F3188,,,
2654,Edouard Hamman,1,,,http://vocab.getty.edu/ulan/500048087,http://viaf.org/viaf/44565900,http://www.wikidata.org/entity/Q1287584,E6568,F3189,,,https://d-nb.info/gnd/17421751X
2656,John Hancock,1,,,http://vocab.getty.edu/ulan/500086189,,http://www.wikidata.org/entity/Q6237556,E7094,F3715,,,
2657,Mildred L. Hancock,1,,,http://vocab.getty.edu/ulan/500082298,,http://www.wikidata.org/entity/Q28338543,E9610,F6242,,,
2659,William Lee Hankey,1,http://id.loc.gov/authorities/names/nr92028250,,http://vocab.getty.edu/ulan/500008963,http://viaf.org/viaf/61822605,http://www.wikidata.org/entity/Q8014430,E7476,F4097,,,https://d-nb.info/gnd/1041849214
2673,Philip Hardwick,1,http://id.loc.gov/authorities/names/nr92028446,,http://vocab.getty.edu/ulan/500005510,http://viaf.org/viaf/11046642,http://www.wikidata.org/entity/Q11887879,E6584,F3205,,,https://d-nb.info/gnd/133815129
2674,David Hardy,1,,,http://vocab.getty.edu/ulan/500015054,,http://www.wikidata.org/entity/Q21467092,E6595,F3216,,,
2675,Dorofield Hardy,1,,,http://vocab.getty.edu/ulan/500019908,,http://www.wikidata.org/entity/Q21454726,E6596,F3217,,,
2680,Gertrude A. Hardy,1,,,http://vocab.getty.edu/ulan/500197089,,,E6594,F3215,,,
2683,Reginald Hardy,1,,,,,,E6604,F3225,,,
2690,Edward Samuel Harper,1,,,http://vocab.getty.edu/ulan/500005359,,http://www.wikidata.org/entity/Q5345166,E6591,F3212,,,
2691,Henry Andrew Harper,1,http://id.loc.gov/authorities/names/nr89000380,,http://vocab.getty.edu/ulan/500027247,http://viaf.org/viaf/49071702,http://www.wikidata.org/entity/Q32998833,E6592,F3213,,,https://d-nb.info/gnd/1145752675
2692,John Harper,1,http://id.loc.gov/authorities/names/nr2007002710,,http://vocab.getty.edu/ulan/500005547,,http://www.wikidata.org/entity/Q56229808,E6593,F3214,,,
2695,T. Harradine,1,,,http://vocab.getty.edu/ulan/500144147,,,E6610,F3231,,,
2699,Charles Harris,1,,,http://vocab.getty.edu/ulan/500080281,,,E6614,F3235,,,
2703,George Walter Harris,1,,,http://vocab.getty.edu/ulan/500064267,,,E6617,F3238,,,
2709,James Harrison,1,,,http://vocab.getty.edu/ulan/500375192,,,E4151,F914,,,
2712,Walter Harrowing,1,,,http://vocab.getty.edu/ulan/500070942,,,E6623,F3244,,,
2714,J. Herbert Hart,1,,,http://vocab.getty.edu/ulan/500193731,,,E7095,F3716,,,
2716,T.R Hart,1,,,http://vocab.getty.edu/ulan/500144238,,,E6637,F3258,,,
2717,Thomas Hart,1,,,http://vocab.getty.edu/ulan/500018374,http://viaf.org/viaf/95793795,http://www.wikidata.org/entity/Q104591323,E6635,F3256,,,https://d-nb.info/gnd/1348809205
2719,T.C Hartley,1,,,,,,E6633,F3254,,,
2720,Nathaniel Hartnell,1,,,http://vocab.getty.edu/ulan/500008704,,,E6631,F3252,,,
2721,Charles Leonard Hartwell,1,,,http://vocab.getty.edu/ulan/500092448,,http://www.wikidata.org/entity/Q20639501,E7096,F3717,,,
2724,J.S Harvey,1,,,http://vocab.getty.edu/ulan/500006701,,,E6625,F3246,,,
2731,J Haskoll,1,,,,,,E7098,F3719,,,
2743,Robert Havell the elder,1,http://id.loc.gov/authorities/names/n83827934,,http://vocab.getty.edu/ulan/500031363,http://viaf.org/viaf/47199819,http://www.wikidata.org/entity/Q18527272,E5019,F1728,,,https://d-nb.info/gnd/104362774
2745,Alice Havers,1,http://id.loc.gov/authorities/names/no2007014742,,http://vocab.getty.edu/ulan/500027493,http://viaf.org/viaf/37190862,http://www.wikidata.org/entity/Q16062545,E6648,F3269,,,https://d-nb.info/gnd/102767674X
2748,Matthew Haughton,1,,,http://vocab.getty.edu/ulan/500045544,http://viaf.org/viaf/95980931,http://www.wikidata.org/entity/Q18811077,E6651,F3272,,,https://d-nb.info/gnd/108967015X
2750,George Hawkins the elder,1,,,http://vocab.getty.edu/ulan/500057011,,http://www.wikidata.org/entity/Q22303352,E5021,F1730,,,
2752,Jane Hawkins,1,,,http://vocab.getty.edu/ulan/500016435,,http://www.wikidata.org/entity/Q21458212,E6655,F3276,,,
2753,Nicholas Hawksmoor,1,http://id.loc.gov/authorities/names/n50036415,,http://vocab.getty.edu/ulan/500012664,http://viaf.org/viaf/32792692,http://www.wikidata.org/entity/Q366674,E6653,F3274,,,https://d-nb.info/gnd/118773488
2754,W. T. M. Hawksworth,1,,,http://vocab.getty.edu/ulan/500022470,,,E6656,F3277,,,
2755,Andrew Hay,1,,,http://vocab.getty.edu/ulan/500026535,,http://www.wikidata.org/entity/Q106395846,E6657,F3278,,,
2756,Thomas Marjoribanks Hay,1,,https://rkd.nl/artists/36640,,,http://www.wikidata.org/entity/Q43131350,E6665,F3286,,,
2762,Frederick William Hayes,1,http://id.loc.gov/authorities/names/n82154716,,http://vocab.getty.edu/ulan/500016058,http://viaf.org/viaf/72749570,http://www.wikidata.org/entity/Q19974827,E6663,F3284,,,https://d-nb.info/gnd/1057724653
2763,J Hayes,1,,,,,,E6659,F3280,,,
2764,Matilda Hayes,1,,,http://vocab.getty.edu/ulan/500015265,,,E6664,F3285,,,
2765,William Hayes,1,http://id.loc.gov/authorities/names/no2010134528,,http://vocab.getty.edu/ulan/500022597,http://viaf.org/viaf/138799747,http://www.wikidata.org/entity/Q18672795,E5020,F1729,,,https://d-nb.info/gnd/1017674116
2775,Frank Jay Haynes,1,http://id.loc.gov/authorities/names/n81068676,,http://vocab.getty.edu/ulan/500018648,http://viaf.org/viaf/62867619,http://www.wikidata.org/entity/Q5487536,E6677,F3298,,,https://d-nb.info/gnd/174218869
2777,Hays,1,,,http://vocab.getty.edu/ulan/500406925,,,E6679,F3300,,,
2786,William Hazlitt,1,http://id.loc.gov/authorities/names/n79125826,,http://vocab.getty.edu/ulan/500016253,http://viaf.org/viaf/87145187,http://www.wikidata.org/entity/Q126596,E6683,F3304,,,https://d-nb.info/gnd/118773569
2795,W. Hearne,1,,,,,,E6691,F3312,,,
2799,John Moyer Heathcote,1,,,http://vocab.getty.edu/ulan/500079821,,http://www.wikidata.org/entity/Q15999856,E6695,F3316,,,
2802,August von Heckel,1,,,http://vocab.getty.edu/ulan/500144733,http://viaf.org/viaf/1030160606886316300009,http://www.wikidata.org/entity/Q765061,E5027,F1736,,,https://d-nb.info/gnd/116560576
2808,Daniel van Heil,1,http://id.loc.gov/authorities/names/no2015127032,,http://vocab.getty.edu/ulan/500029909,http://viaf.org/viaf/74123734,http://www.wikidata.org/entity/Q392090,E6702,F3323,,,https://d-nb.info/gnd/1027277209
2811,Joseph Heintz the elder,1,http://id.loc.gov/authorities/names/nr90015469,,http://vocab.getty.edu/ulan/500004495,http://viaf.org/viaf/3265420,http://www.wikidata.org/entity/Q535474,E6705,F3326,,,https://d-nb.info/gnd/118709917
