id,uri
31663,https://artresearch.net/resource/pharos/artwork/0ea77c92c96a103f0116b3b976fab32ed2dbe24f
31542,https://artresearch.net/resource/pharos/artwork/05617bc8f289410d9acf03548bf6e5de25f5f0dd
3302,https://artresearch.net/resource/pharos/artwork/13df03b7dab3f38c8e051292eb57631f6fc97d64
3303,https://artresearch.net/resource/pharos/artwork/1d1dfd7507eb8c36079710891eb80af5e1b2a1ba
3314,https://artresearch.net/resource/pharos/artwork/97003578724bf8d310ffa3aa3524cc9de1d898ba
31721,https://artresearch.net/resource/pharos/artwork/51d88114f64a459019bc6c3709ff259c97c074fd
31551,https://artresearch.net/resource/pharos/artwork/59d6bdf381c0c9206e431547bdf5cde6481de47a
3330,https://artresearch.net/resource/pharos/artwork/b6eee0a44e8e3a1ff59dcd4f36470909ec2568eb
3373,https://artresearch.net/resource/pharos/artwork/72f3ea85f628906f818bf1a120a9a57d19ea7609
3310,https://artresearch.net/resource/pharos/artwork/a73baea59e8e4de26c351a60bf4136c332be5ce3
31735,https://artresearch.net/resource/pharos/artwork/305f601579a2ed9568370a6f951ca1279d8bce46
3328,https://artresearch.net/resource/pharos/artwork/02dd540ee666dda08f8ea5b55f245cddfe009a9c
31533,https://artresearch.net/resource/pharos/artwork/1d423cb070b5bddb60b7d28c38374fa204778374
32420,https://artresearch.net/resource/pharos/artwork/64fa8761853c6cf4de18effa946599b793625175
32422,https://artresearch.net/resource/pharos/artwork/65dcaf4749548b63d3ba160f5397e3ff115cb793
32421,https://artresearch.net/resource/pharos/artwork/78d1d8f8035d57d63428e8a608bdb3590170cfc3
31527,https://artresearch.net/resource/pharos/artwork/5bd1e60ffc9e00459847fae7e28211849afbb914
3292,https://artresearch.net/resource/pharos/artwork/01d3f4778d4dad7568407a394a6f4d00a01743aa
3327,https://artresearch.net/resource/pharos/artwork/21f9a96564629a8f3921b4dc4f707123bcceb58b
31664,https://artresearch.net/resource/pharos/artwork/3beb0dc222a94ad2504923256ba13311e856130e
31632,https://artresearch.net/resource/pharos/artwork/68e489b5e6c913f6d7936c04efb9b72af86eee2e
33211,https://artresearch.net/resource/pharos/artwork/3c9821b20d9229be38d80917c36c33917439ce78
33379,https://artresearch.net/resource/pharos/artwork/3d7e0799be83dce94325955a30535daf8bae02e1
33376,https://artresearch.net/resource/pharos/artwork/38309af8910f553875fa4dcc6c9e78d7ab58327f
33220,https://artresearch.net/resource/pharos/artwork/3c9fd933f601390f0d02bd2cea42d48d13246877
33257,https://artresearch.net/resource/pharos/artwork/138a72466c7b8e706445e1a64420db005e527d19
33300,https://artresearch.net/resource/pharos/artwork/487dcd1d11c78f6bcee8cfbe550c3906bbd047a0
33330,https://artresearch.net/resource/pharos/artwork/485fd4051834603ed8ac9ccb7ea1cd05903b24a9
33249,https://artresearch.net/resource/pharos/artwork/8764861630403d60b50bbe61a02651f2a07f74b8
31692,https://artresearch.net/resource/pharos/artwork/ecde50d38acc28a261fb9ecf717b22fad8fbb46a
3157,https://artresearch.net/resource/pharos/artwork/1cd08b87d16234aea27be0a3df7c622581f0e6a0
31631,https://artresearch.net/resource/pharos/artwork/23ac8d8e9ea780f13d821c08dc743023d1a48975
31686,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
31678,https://artresearch.net/resource/pharos/artwork/92a7c1b204eca56cd3717de9d9844f16a68f6408
32085,https://artresearch.net/resource/pharos/artwork/55226345a5584c81eeaaaf66f12c312d290ba960
32558,https://artresearch.net/resource/pharos/artwork/4c40fe75003d7ef4346837d0d87318d10d10797d
32092,https://artresearch.net/resource/pharos/artwork/22d014c5ed7417a03bcd30bb5252ad3b31aec1d6
3159,https://artresearch.net/resource/pharos/artwork/5759032ee2a49324a54fdc5656e25da0521441b7
31660,https://artresearch.net/resource/pharos/artwork/0ea77c92c96a103f0116b3b976fab32ed2dbe24f
32559,https://artresearch.net/resource/pharos/artwork/1145d09e65e485ca4f2584b2e73513b8a1a8db08
32541,https://artresearch.net/resource/pharos/artwork/1ceb132ab9df7521931a2b99bdaa03e9bca0f407
32536,https://artresearch.net/resource/pharos/artwork/210e45cea1250764fe15433d58c8b932c8fd7e43
32561,https://artresearch.net/resource/pharos/artwork/19b862b72b92638b5156668772bc723c5cce5415
32552,https://artresearch.net/resource/pharos/artwork/210e45cea1250764fe15433d58c8b932c8fd7e43
32090,https://artresearch.net/resource/pharos/artwork/565041802537b811d82f32d2838f2841b0f36b85
31605,https://artresearch.net/resource/pharos/artwork/3aeee598340d6bfa856d28c7bf2d5d85991f382e
3293,https://artresearch.net/resource/pharos/artwork/03bce1ea4977ee1eb3e3e714b8361e7880917542
3291,https://artresearch.net/resource/pharos/artwork/4f4b3eb77b415358b8acbe2e5af61854ca2ec82f
31562,https://artresearch.net/resource/pharos/artwork/08bb39ae9df927bf4ca8521390ac7488649451e2
31772,https://artresearch.net/resource/pharos/artwork/4c1913625246b5492817fc8f539f8da272c957fe
3295,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3297,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3361,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3363,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3364,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3365,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3366,https://artresearch.net/resource/pharos/artwork/357f49ba37ebd481eb92a4d1f8cba0aed9652faf
3367,https://artresearch.net/resource/pharos/artwork/61e481f3d668cf3b07c633a79353b8fb062dd1fa
31713,https://artresearch.net/resource/pharos/artwork/90f64f8bc45f2b34a12c74dbc299593298847cf4
3156,https://artresearch.net/resource/pharos/artwork/10975cdb20cccc57e4c6e7c48d468c770d4bc7dc
3155,https://artresearch.net/resource/pharos/artwork/30d001a88ecebf82c53b28d287ed9491e87722b8
32436,https://artresearch.net/resource/pharos/artwork/4b9370cc9731731963aa51ed17d5267960d66de1
32478,https://artresearch.net/resource/pharos/artwork/7ccf72a0cab6db1837b3ebf00af0751f8330f851
32830,https://artresearch.net/resource/pharos/artwork/146dd54761fefa3d20612975f53ee880fc4061d5
32839,https://artresearch.net/resource/pharos/artwork/6cc80cc68fbee2268ea46773829f3d1037341ffd
32647,https://artresearch.net/resource/pharos/artwork/7733f65e72477f7f96fb26f364c7ae1f7a5fc5df
32464,https://artresearch.net/resource/pharos/artwork/35606c4f6ef9b6481d90852258f1c1681dbfeff9
31577,https://artresearch.net/resource/pharos/artwork/170f59b5c2c3458f2323e2edcc53e377641b0204
31784,https://artresearch.net/resource/pharos/artwork/38a2d7f18ff4b2c96f103b67519744d3114c709e
31608,https://artresearch.net/resource/pharos/artwork/4c3d2e79b49321c512b53c7a1d5fef5de25c1a25
32005,https://artresearch.net/resource/pharos/artwork/01ef2444eabc1661b994fb36c0ac09a03cb27018
32007,https://artresearch.net/resource/pharos/artwork/01e1b862b63dea6f1d450c6d86f97c8d40b720f4
32008,https://artresearch.net/resource/pharos/artwork/6cab6c8248c384aef43b869b1b6a5570100df3ec
32010,https://artresearch.net/resource/pharos/artwork/75752c4dc25154b36cc94dec07cc0dc361552bfe
32795,https://artresearch.net/resource/pharos/artwork/32a740aa158eaa41ea997f974a6700467dd5dc0b
32732,https://artresearch.net/resource/pharos/artwork/3e0571e9e394e7db0ee118361d41ef23f5fe16f8
33480,https://artresearch.net/resource/pharos/artwork/6bbb0b74c7013bd20b692441ae93aeb799be746e
32985,https://artresearch.net/resource/pharos/artwork/f187269f85f1abd5c56fca60e687d4f96901cba2
32810,https://artresearch.net/resource/pharos/artwork/5a15ca5fbd54d2fa5370033649f068f4b922f7f4
32848,https://artresearch.net/resource/pharos/artwork/230dde31e57659314b1f312d5f439d9537b077a1
32696,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32514,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32515,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32179,https://artresearch.net/resource/pharos/artwork/0bdc5c971e301e28f7aa1436d036a41b682e8cc6
32356,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32691,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
33703,https://artresearch.net/resource/pharos/artwork/36a5fff88f463013729ebcb226c07de3d8e2bc38
32519,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32525,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32692,https://artresearch.net/resource/pharos/artwork/0ef1ebd4404e3a83da19f4b49a2bf19919f451b3
32176,https://artresearch.net/resource/pharos/artwork/38afc9189ea8d37f567fec212b16543fcbf1448a
32270,https://artresearch.net/resource/pharos/artwork/009e865a1d1807856dbc48bdd837060c942f0625
32182,https://artresearch.net/resource/pharos/artwork/0bdc5c971e301e28f7aa1436d036a41b682e8cc6
32500,https://artresearch.net/resource/pharos/artwork/36caabf3fd42315bd582e4adf2c34aa2e8e577e0
30909,https://artresearch.net/resource/pharos/artwork/0a61febe6ad9faa43ec69634cf092fcad59befd0
32501,https://artresearch.net/resource/pharos/artwork/40bb329d2f268144f3960a21e0569e4a1e0aa72c
32206,https://artresearch.net/resource/pharos/artwork/2ab043f75f8925d7d15236e3027bf5cbbbd2d902
32208,https://artresearch.net/resource/pharos/artwork/2ab043f75f8925d7d15236e3027bf5cbbbd2d902
32187,https://artresearch.net/resource/pharos/artwork/5e4f0b7383368bd2b40c6f844c7ab81b74c52a79
32261,https://artresearch.net/resource/pharos/artwork/4229784f0b8fe1bb17a34910be99d983c9f2589e
32052,https://artresearch.net/resource/pharos/artwork/95fc08a9a3a4827de688cb98e2bbfbde747249c0
32862,https://artresearch.net/resource/pharos/artwork/3bb5ca5d798b4d4629b6791c01aa555cfbfb1c34
32850,https://artresearch.net/resource/pharos/artwork/49462146b80fbd49a932dd09fc50bab93d8b353d
32868,https://artresearch.net/resource/pharos/artwork/4f82bd6179482f6d2a83994dc85cd8890080a7b4
32908,https://artresearch.net/resource/pharos/artwork/150484de955c46cf92325453df101c7fbb9b99a0
32846,https://artresearch.net/resource/pharos/artwork/49af8decec37375fc1c508c866324c520d2cd2b3
32874,https://artresearch.net/resource/pharos/artwork/1fc09558705d35563e2ab80e53fa5b1f0d4b80ad
32879,https://artresearch.net/resource/pharos/artwork/de33dd9a27ee60f46aa02612ae45803ad91e1e0a
32158,https://artresearch.net/resource/pharos/artwork/77647363af64e060bbad24e4b4511157a69854f7
32498,https://artresearch.net/resource/pharos/artwork/ab2641e05c276b2a4711aa0c403844d00e3283d3
32342,https://artresearch.net/resource/pharos/artwork/7c6be2578d42277086d1291e602e480d93c2127a
32728,https://artresearch.net/resource/pharos/artwork/b89dd347950d6600faf00fea805c4ca5f69b2ed7
32575,https://artresearch.net/resource/pharos/artwork/ab0bc3d3050ba7c5858e67891869d279c4ec7590
32405,https://artresearch.net/resource/pharos/artwork/182cbb9362673057652e4f79a31fe6114147696a
33745,https://artresearch.net/resource/pharos/artwork/27dbfe1a8f1157756df6c81572630badced2710e
32267,https://artresearch.net/resource/pharos/artwork/1415e9e7c19bc3b0a7bf2ccc725d26603c2a88bc
32263,https://artresearch.net/resource/pharos/artwork/92ed58e807f20d165831dcf7d302783de6792001
32247,https://artresearch.net/resource/pharos/artwork/237dc2441af89b5ebe5c69bcd659fbcede73977a
32229,https://artresearch.net/resource/pharos/artwork/7ee65d289b7b45bb11e8b6514e0d8ec79db22c8e
33795,https://artresearch.net/resource/pharos/artwork/0728a2fb573fdf8f915ca2d9a033b710da7bbda9
32118,https://artresearch.net/resource/pharos/artwork/aa3f228692f1e47c9b987599aa4c6c3bc8b07e5e
33358,https://artresearch.net/resource/pharos/artwork/2acc8731270d5f853b0bdc6b9b197934c8e136b7
33208,https://artresearch.net/resource/pharos/artwork/22c99dea8567518fac1eae9e20feedee42bfe2c0
33232,https://artresearch.net/resource/pharos/artwork/4da9872669c94489426aa7549cde5a9097d40c62
3320,https://artresearch.net/resource/pharos/artwork/2bec325f9bc72668001bef5a9f6db23e0a74cf3b
33306,https://artresearch.net/resource/pharos/artwork/6743dcdaebf09ec5335b6ceff2ff5b1266f85f65
33320,https://artresearch.net/resource/pharos/artwork/11301b8a6151587343581b5bd71e1da478ea8068
33201,https://artresearch.net/resource/pharos/artwork/313aad82b6ab9663fb469de73172ef9072c1c72d
33346,https://artresearch.net/resource/pharos/artwork/0e9195ac7587d67255a577a4abe0ca658a122037
33328,https://artresearch.net/resource/pharos/artwork/4fd86c37a6665fe055cd2f96f2df306a2158da81
33316,https://artresearch.net/resource/pharos/artwork/c01beb3fe1b2b8cf6fb62e12361bfa10f6249df9
3317,https://artresearch.net/resource/pharos/artwork/0b2f0bdce80c5e43ed905507b4d0ff2943227285
33254,https://artresearch.net/resource/pharos/artwork/46a71694fbe2082ba0902898a0bc6f17ef31fccf
33334,https://artresearch.net/resource/pharos/artwork/377ea8392d6512f99b80a46f93837458861dd69e
32992,https://artresearch.net/resource/pharos/artwork/380602bc8a53b5a18aff75df949e040d3c351846
33343,https://artresearch.net/resource/pharos/artwork/ce8c62a2547cd5d9e5ef3e3ec7a4aec829455856
33315,https://artresearch.net/resource/pharos/artwork/4df65620cf3655d1e59ad7e928763f3ce713adf5
33099,https://artresearch.net/resource/pharos/artwork/d09176abd6ae740feba089fa7269e2959d3372ae
33340,https://artresearch.net/resource/pharos/artwork/e748b60955ac2ce86f7742c5c6d34832eec11228
33365,https://artresearch.net/resource/pharos/artwork/0356cde02fec0b803b736930c2455c9c11530871
33336,https://artresearch.net/resource/pharos/artwork/2043006abbe5088fa1cda7961da81c4a9ef9a6e4
32627,https://artresearch.net/resource/pharos/artwork/0e2743aba3d131788e6e19d4b0c0104c8933a3fd
32713,https://artresearch.net/resource/pharos/artwork/3c5fb7dfebdf6a44054932056173be17a82e9ed2
32592,https://artresearch.net/resource/pharos/artwork/a76cbacc8fa0104c26e4e0ce76f0b8230eb2ba53
32715,https://artresearch.net/resource/pharos/artwork/4ebbb76a9cbbf7ee7c733529b5d20f2ace2041f5
33700,https://artresearch.net/resource/pharos/artwork/6769d258f9f541928f84c24324c4bd851405c0f7
33714,https://artresearch.net/resource/pharos/artwork/7c135fbbd3b2f3ed2f90c09ae1f67f93318da08b
33742,https://artresearch.net/resource/pharos/artwork/330dafdd82e35b9da8a7d30d44bd5d02424f516d
32997,https://artresearch.net/resource/pharos/artwork/107f291120b947cc555184415ab4876ff8d37d75
32889,https://artresearch.net/resource/pharos/artwork/23e7a9d58a25975a49516e9a59ecb06b1b5869c2
31873,https://artresearch.net/resource/pharos/artwork/4637623b96fa3533487e09a758a46774944654e5
31939,https://artresearch.net/resource/pharos/artwork/b19a8c14fd4ed633648270cf17190994cdb650e0
33399,https://artresearch.net/resource/pharos/artwork/9d4bc90055709e4524dbd28623be7a8d8046ad82
3377,https://artresearch.net/resource/pharos/artwork/203764d6c29973f2348119619c5fc598d0f72cd2
33397,https://artresearch.net/resource/pharos/artwork/08e161ffb3bcd51c491ba5da48b009e9c43b1cdb
33374,https://artresearch.net/resource/pharos/artwork/2f5ed287a8a7dd4cc45cc06772bcfe82c6ff3883
33426,https://artresearch.net/resource/pharos/artwork/37ab9f30d4773e93e31097e457f4132f065893f2
33455,https://artresearch.net/resource/pharos/artwork/6feabdf0d45fb8ff973da1048ade290266524837
33414,https://artresearch.net/resource/pharos/artwork/dc9828cc20ecdcdaaf87b91030a699a5cbdbb758
33475,https://artresearch.net/resource/pharos/artwork/59e75f2b33d8c896ff2aaea2cc204b2b75479937
3380,https://artresearch.net/resource/pharos/artwork/393a6f9366011e8e1d431286e99c5d0311c83238
33404,https://artresearch.net/resource/pharos/artwork/121fa2818008fd0e3a2a97670d866510a387efa0
33128,https://artresearch.net/resource/pharos/artwork/695af664bd3fb4d76f36f5404245c6f0b76da4bd
32843,https://artresearch.net/resource/pharos/artwork/44fae7d4503affbf459aaf590ec4ad923ac2a918
32905,https://artresearch.net/resource/pharos/artwork/600fe43d9b3b86206a539136bae946d8abb13435
32840,https://artresearch.net/resource/pharos/artwork/35c4c54315345e3121397bf5d938b2da8f07bce1
32906,https://artresearch.net/resource/pharos/artwork/32a669b315170d40c4264cc49a803345dddac59f
33151,https://artresearch.net/resource/pharos/artwork/3ca5a3b136fc7801bf27cbeeca667368197f0313
33123,https://artresearch.net/resource/pharos/artwork/63c9352d8d79720a0d524498733eabc43d3846ff
32917,https://artresearch.net/resource/pharos/artwork/6da6f3c0fed5dec0e263a889ac9b7dbec5fcb8c1
32942,https://artresearch.net/resource/pharos/artwork/6f40f9f0b323f7665d531424c1bbde102e6a92b0
32849,https://artresearch.net/resource/pharos/artwork/71a54aef6b30c9d1cfd9947f8aec80995ca9e2cd
33524,https://artresearch.net/resource/pharos/artwork/06a315dded9748b6c5cac3aa63a3f3d824e4dc6a
32866,https://artresearch.net/resource/pharos/artwork/8c358aee4f21350fbeae1f9a34ef118bb450b635
33521,https://artresearch.net/resource/pharos/artwork/359763148728d9c2aadfde48b382e2e025e6ee26
32915,https://artresearch.net/resource/pharos/artwork/32373ddad531c1fcb49bf372aa81fedfe805a85e
32853,https://artresearch.net/resource/pharos/artwork/98ea2396bf8b97dede5211f45bf834a0f74545fb
32931,https://artresearch.net/resource/pharos/artwork/8072f9fe7980a3d70b7c2586c6657e9304d44ee5
32869,https://artresearch.net/resource/pharos/artwork/d1927981e2c9865fb1be3e2ed7b7e08520ef2cdd
32837,https://artresearch.net/resource/pharos/artwork/9c1343e7ce3a8aed0b348a2a94e4e1a6f317760f
32933,https://artresearch.net/resource/pharos/artwork/a78d2fb93f9babf409b3f7809df3305611adff48
10623,https://artresearch.net/resource/pharos/artwork/114b3920238008b5e6d659ed4940aea9b9fcc0a7
10624,https://artresearch.net/resource/pharos/artwork/c7a7d2ef9f992cbaef41625a66937e541f951389
3204,https://artresearch.net/resource/pharos/artwork/1e22246a2f45e6d78c6a1ff851c565157678d412
3277,https://artresearch.net/resource/pharos/artwork/03ef00e9a1817cbec8e5c3887226d795b7291d6a
10612,https://artresearch.net/resource/pharos/artwork/113a15cdd08727b727f0608e2ebe920d88c5d673
10611,https://artresearch.net/resource/pharos/artwork/29ef2ed52ed2595411e332b43ebbdc61d8876fbf
3179,https://artresearch.net/resource/pharos/artwork/23707599af6c1c33b4429f3c4031af35aeb4861b
3193,https://artresearch.net/resource/pharos/artwork/7c9c34c385e2f72fd52b42f4fa581c6e8f1f29d8
32105,https://artresearch.net/resource/pharos/artwork/0a27e468aa0f0947663cbfee0bc445e0e631c47b
33121,https://artresearch.net/resource/pharos/artwork/1eeaa48aee4b688e3cdea9ef2c0d11c90817f5d7
33122,https://artresearch.net/resource/pharos/artwork/6a7692c7270d93a0abe6d33b51e97f8e6b765b2c
33243,https://artresearch.net/resource/pharos/artwork/eba0656507faa9d423e05ed477eb05839c258ce1
32605,https://artresearch.net/resource/pharos/artwork/036cd92b037506d1e3a2f3821d3c254c1cc9944a
32088,https://artresearch.net/resource/pharos/artwork/a6b1e7e4aaac95dd38d95741c092a6588f451547
32554,https://artresearch.net/resource/pharos/artwork/0525c480c40d2402f5591d4a00cdbbfe95107f42
31855,https://artresearch.net/resource/pharos/artwork/7e9af5219a3fe8421b71764675ce1490a6dda0d6
31968,https://artresearch.net/resource/pharos/artwork/02f37cadf0bf7f93f2958b4ad0d4170969e5d549
31879,https://artresearch.net/resource/pharos/artwork/79649e14abf5fe7d36ced5b096ab0f8a32ea47c4
31950,https://artresearch.net/resource/pharos/artwork/1999384063116cf35b732d7bc72ba82ad86807de
31976,https://artresearch.net/resource/pharos/artwork/0622c7cddfed02fb9ffeacfb5b28b80aee8568c0
31870,https://artresearch.net/resource/pharos/artwork/234c3870b68694adfe2b4a9c1c2003c19362b1b3
32136,https://artresearch.net/resource/pharos/artwork/1896808e6cbe691f87bb43559c9eb466621576a3
32588,https://artresearch.net/resource/pharos/artwork/0a2aedb79a6d1167e55edc0c71a4eca4f3c2a138
31858,https://artresearch.net/resource/pharos/artwork/328145c253d38a8dde2a554ca8f69d360dfce4f7
32652,https://artresearch.net/resource/pharos/artwork/178be7dbbe165992bcc4fe2d6c8fe8e0824feefc
32570,https://artresearch.net/resource/pharos/artwork/2966ee8dffccb6b08a8ce554543f21c851b1a2ae
32114,https://artresearch.net/resource/pharos/artwork/a2686e23431f9628bc70cca6552f0bf60905a9cc
32147,https://artresearch.net/resource/pharos/artwork/a7a128c0ab825f83328c6e393c6ad9d4006bc1d9
33338,https://artresearch.net/resource/pharos/artwork/8c3fe2692039b5e893b773805bd6c292d22270bd
33608,https://artresearch.net/resource/pharos/artwork/025473898ae5b7786f7acd604a2bcd5780045d6d
33614,https://artresearch.net/resource/pharos/artwork/14d347daf0997cb0d5c9c0cccb64119ec0f09a5c
33605,https://artresearch.net/resource/pharos/artwork/81fb820be077b28ef26ae13a07d16a970122516b
33420,https://artresearch.net/resource/pharos/artwork/26093384cb5d1e599a29f76c38b9c98cbf7b7d8f
33341,https://artresearch.net/resource/pharos/artwork/397c4c43efa25aa6d2a17466d9e222eea38092e5
33356,https://artresearch.net/resource/pharos/artwork/6559bd8d7a50e1c3b2faec6fede9a56204563303
33299,https://artresearch.net/resource/pharos/artwork/2b5c94be3599563ccfd24bdc9152f4ae2432ede3
33418,https://artresearch.net/resource/pharos/artwork/afbd7842afadf682d0beb2da688fbece586f79da
33632,https://artresearch.net/resource/pharos/artwork/87c45820ee5c7e1ab6842ba2a48be20d0b278bda
33238,https://artresearch.net/resource/pharos/artwork/41cd83f0de0f0447e2417ed61be491c1de269c0f
33435,https://artresearch.net/resource/pharos/artwork/0b2c1dc2beaa90879fb211602f70db408ffdd4b2
33381,https://artresearch.net/resource/pharos/artwork/04a72919473b23721d85418848910a12e83800d1
33352,https://artresearch.net/resource/pharos/artwork/6c636fbc0964cb4603488a554d4257455a97fa97
33627,https://artresearch.net/resource/pharos/artwork/88eae9da98c8526739a780576d4ac46fd07490e5
33425,https://artresearch.net/resource/pharos/artwork/31f0b9a3780a4fa746bbabd97b49e3b7e55d5c57
33417,https://artresearch.net/resource/pharos/artwork/5aff065d01060764ec41140a663fab61f1aa11eb
33610,https://artresearch.net/resource/pharos/artwork/1ef2da2c06e3e4ebae3c8772e66965b49d7aef3b
33543,https://artresearch.net/resource/pharos/artwork/52be6805d84f9155884aaec27c86ada21303cf4e
33484,https://artresearch.net/resource/pharos/artwork/0033bd2699aba1c3c67d123eec42b3aa0c1a16cb
33507,https://artresearch.net/resource/pharos/artwork/1f57eb4a872a27c55144d30522a8828784fd1468
33502,https://artresearch.net/resource/pharos/artwork/24ef02b07ec370bd407022cc784dca8c0c389d33
33515,https://artresearch.net/resource/pharos/artwork/c9268783318df4f31d515a6cda27430398d1c8ef
33546,https://artresearch.net/resource/pharos/artwork/43d64e163df15aab8ee4b9868753a9a9d949fe8e
33508,https://artresearch.net/resource/pharos/artwork/3380170ad3d284ddf0b255a2ce31aa46610685ba
33551,https://artresearch.net/resource/pharos/artwork/5c891db0ef14e9170565c16ff0d3c58d716c13be
33513,https://artresearch.net/resource/pharos/artwork/17fb0fd870d758330bc83789e1c3a46ccb4521a4
33532,https://artresearch.net/resource/pharos/artwork/747bc6d4d51ffc349f667efeaeb0f3399c97cb6d
33832,https://artresearch.net/resource/pharos/artwork/0506aadf9a1858f34610234d24cb016cb1a5b2fe
33549,https://artresearch.net/resource/pharos/artwork/1832b81facf052da1118c6c01d83a504838d2c0e
33552,https://artresearch.net/resource/pharos/artwork/17fb0fd870d758330bc83789e1c3a46ccb4521a4
33559,https://artresearch.net/resource/pharos/artwork/121fa2818008fd0e3a2a97670d866510a387efa0
33554,https://artresearch.net/resource/pharos/artwork/181cf958c80af0ec7c95a40bca32fda1ddb60849
33825,https://artresearch.net/resource/pharos/artwork/1baad0bc8553f4219cecaecf8c9fc744cde05389
33548,https://artresearch.net/resource/pharos/artwork/17662e4a8dba64218319a3aee747d78c9964ee4c
33698,https://artresearch.net/resource/pharos/artwork/32b62cee1288c6cd7404c5d4af1e31290729b1f8
33781,https://artresearch.net/resource/pharos/artwork/83115afd3c698529165ddf6bbb8da6dd2ef8cd80
33696,https://artresearch.net/resource/pharos/artwork/70477d9e55a24e3fb09b5af6b3d7d2806b827a43
33791,https://artresearch.net/resource/pharos/artwork/9fe0f7462c31fc977bd9d5ac0032b82b65cc8334
33796,https://artresearch.net/resource/pharos/artwork/9fe0f7462c31fc977bd9d5ac0032b82b65cc8334
33798,https://artresearch.net/resource/pharos/artwork/9fe0f7462c31fc977bd9d5ac0032b82b65cc8334
33807,https://artresearch.net/resource/pharos/artwork/9fe0f7462c31fc977bd9d5ac0032b82b65cc8334
33913,https://artresearch.net/resource/pharos/artwork/2e34c9080cc7150fd0b58a8daa045ecfb158055f
33916,https://artresearch.net/resource/pharos/artwork/8660d0d7530f598afc12c4f3bd1811641b8ec957
33925,https://artresearch.net/resource/pharos/artwork/7e8b31aeab03901972c51c45706ddc8adc554ec5
34020,https://artresearch.net/resource/pharos/artwork/3f99cf4fdb7337e498ad04a0bccac9dc3ba5e08c
33871,https://artresearch.net/resource/pharos/artwork/4c14c6b06113892828b66211f440961552d87b02
33996,https://artresearch.net/resource/pharos/artwork/3ca837a529c85f12e518dd98ec562c1f1b3c1b57
33949,https://artresearch.net/resource/pharos/artwork/39d6a2a51f05005d414f20ad2414b72cdf016728
33875,https://artresearch.net/resource/pharos/artwork/4d68422e488b6d30193da9308e07e72a71df80c3
33945,https://artresearch.net/resource/pharos/artwork/143aff12e3d19da61e4ce5336ef99f3d0b872938
33874,https://artresearch.net/resource/pharos/artwork/58fd7f6f777b4c75634b8b501bab5da580a30983
33908,https://artresearch.net/resource/pharos/artwork/324882668bc0d7e9d25a9f7b7682a3d0a65f83b2
33922,https://artresearch.net/resource/pharos/artwork/58309d7e094c95d7b9fb12c262704ff04e52c496
33892,https://artresearch.net/resource/pharos/artwork/56742f6ff4d523dc1fa9b194132251092e86ecf7
33989,https://artresearch.net/resource/pharos/artwork/27285a3a3a9f7e0e1d180daffd0d18d2b4ae53ef
34582,https://artresearch.net/resource/pharos/artwork/0baaed3b864cdd537f629ad6eadf21c5df1f01f9
34326,https://artresearch.net/resource/pharos/artwork/0f3cd5d29f4052b6da39c28366cc2d72294d4184
34614,https://artresearch.net/resource/pharos/artwork/2dba73f621229b231fbbcadfe0a53eeecabf5066
34140,https://artresearch.net/resource/pharos/artwork/2fba68bc6ffdc5c78c73736963cda1a5463886d9
34178,https://artresearch.net/resource/pharos/artwork/3a247d991b0ba0f3b9da56dbecc502eb0f5768ba
34217,https://artresearch.net/resource/pharos/artwork/2603b7ade982157d76dcbb3e8bdc244eb1c659ea
34156,https://artresearch.net/resource/pharos/artwork/eae2bf2f2f810fa1afd92e72719c6e44be54aade
34240,https://artresearch.net/resource/pharos/artwork/0379ed73fadeadf3c606c6ae42991ee41577fb7f
34145,https://artresearch.net/resource/pharos/artwork/46fd07f1648bdb285e5a0cbc438a2533c1eebe2c
34108,https://artresearch.net/resource/pharos/artwork/4dc9e9d40ca2a97b983dbb711da3c5b0491b7f30
34342,https://artresearch.net/resource/pharos/artwork/517b8af9c1ac97e6d3d8631076ff74b60c28b825
34570,https://artresearch.net/resource/pharos/artwork/6b90c0bf97c3b396eb19e531a7bce9bcb11b4b18
